"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"fg4vcw","419","4","Ai Hayasaka","Kaguya-sama: Love Is War","4","Tue, 17 May 2022 17:39:26 GMT","1652809166514","374","$vvd8k","Chamois","tanglung","Yes","No","workers","","1421","0","1","236184987299217408","236184987299217408","386931476291256332","308","B","C","F","F","A","F","A","Fri, 01 Jul 2022 14:38:36 GMT","1656686316249"
"p47d7g","10513","2","Hitagi Senjogahara","Bakemonogatari","4","Tue, 17 May 2022 17:30:00 GMT","1652808600208","323","","","","No","No","fav","","678","0","4","342726406557532172","342726406557532172","386931476291256332","169","F","S","F","F","S","F","C","",""
"ldkqlg","36375","1","Sora Kaneshiro","Angel's 3Piece!","2","Tue, 17 May 2022 17:27:56 GMT","1652808476410","5","","","","No","No","loli","","1","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","D","",""
"ldkq3x","36439","1","Takahisa Tajima","11eyes","1","Tue, 17 May 2022 16:51:35 GMT","1652806295751","2","","","","No","No","burn","","1","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","D","",""
"ldkq12","7678","3","Kenya Misaki","That Time I Got Reincarnated as a Slime","2","Tue, 17 May 2022 16:03:09 GMT","1652803389722","42","","","","No","No","burn","","1","0","2","385849280939950080","385849280939950080","386931476291256332","25","F","S","S","S","S","F","D","",""
"ldqg8p","8270","1","Viceroy","Granblue Fantasy","3","Tue, 17 May 2022 15:07:15 GMT","1652800035886","22","","","","No","No","","","1","0","3","385849280939950080","385849280939950080","386931476291256332","14","F","S","S","S","A","F","D","",""
"l7sq62","1924","2","Thousand Demon Daggers","Scissor Seven","2","Tue, 17 May 2022 10:53:13 GMT","1652784793358","40","","","","No","No","nice","","16","0","2","385849280939950080","385849280939950080","386931476291256332","24","F","S","S","S","S","F","D","",""
"l7sqdf","29901","1","Natsu","Kimi ga Suki. The Animation","2","Tue, 17 May 2022 10:14:20 GMT","1652782460128","11","","","","No","No","burn","","2","0","2","385849280939950080","385849280939950080","386931476291256332","6","F","S","S","S","A","F","D","",""
"l7sq8g","33722","1","Miharu Kyougoku","Saekano: How to Raise a Boring Girlfriend Fine","1","Tue, 17 May 2022 09:29:54 GMT","1652779794719","8","","","","No","No","burn","","1","0","1","385849280939950080","385849280939950080","386931476291256332","4","F","S","S","S","B","F","D","",""
"l7sq98","36622","1","Els","Beastars","1","Tue, 17 May 2022 08:46:17 GMT","1652777177209","5","","","","No","No","burn","","1","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","D","",""
"l74p3c","344","1","Shisandan","Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside","2","Mon, 16 May 2022 23:55:02 GMT","1652745302946","14","","","","No","No","burn","","1","0","2","385849280939950080","385849280939950080","386931476291256332","9","F","S","S","S","F","F","A","",""
"l7nvd5","36142","1","Sakura Tsubaki","Kyou, Koi wo Hajimemasu","1","Mon, 16 May 2022 22:48:03 GMT","1652741283222","1","","","","No","No","burn","","0","0","1","385849280939950080","385849280939950080","386931476291256332","0","F","S","S","S","B","F","D","",""
"l7nvfc","36318","1","Iori Fate Setsuna","Oreimo","2","Mon, 16 May 2022 22:03:58 GMT","1652738638705","2","","","","No","No","burn","","0","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","D","",""
"l7k8zd","17195","1","Dorothy Unsworth","Black Clover","3","Mon, 16 May 2022 21:29:04 GMT","1652736544272","57","","","","No","No","burn","","22","0","3","385849280939950080","385849280939950080","386931476291256332","29","F","S","S","S","A","F","D","",""
"l7k8j1","33677","1","Tsukasa Nakamura","Special Duty Combat Unit Shinesman","2","Mon, 16 May 2022 20:52:01 GMT","1652734321093","1","","","","No","No","burn","","0","0","2","385849280939950080","385849280939950080","386931476291256332","0","F","S","S","S","B","F","D","",""
"l7q69v","833","4","Tsubasa Tanuma","Kaguya-sama: Love Is War","4","Mon, 16 May 2022 19:03:47 GMT","1652727827271","239","","","","No","No","nice","","1","0","4","385849280939950080","385849280939950080","386931476291256332","149","F","S","S","S","A","F","B","",""
"l7mc5z","8674","1","Kazuo Karasawa","Slam Dunk","2","Mon, 16 May 2022 16:48:26 GMT","1652719706185","3","","","","No","No","burn","","1","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","S","F","D","",""
"l7mchn","7579","3","Azusa Hamaoka","Grand Blue","3","Mon, 16 May 2022 16:17:05 GMT","1652717825886","118","","","","No","No","fav","","79","0","3","375767369458647040","385849280939950080","386931476291256332","63","F","S","S","F","A","F","D","",""
"l7mcmb","32705","1","Makoto Teruhashi","The Disastrous Life of Saiki K.","4","Mon, 16 May 2022 15:43:27 GMT","1652715807047","50","","","","No","No","burn","","2","0","4","385849280939950080","385849280939950080","386931476291256332","29","F","S","S","S","S","F","D","",""
"lttbrw","36369","1","Shimako Toudou","Maria Watches Over Us","3","Mon, 16 May 2022 13:00:29 GMT","1652706029207","5","","","","No","No","burn","","1","0","3","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","D","",""
"lttbn3","13273","2","Konekomaru Miwa","Blue Exorcist","3","Mon, 16 May 2022 12:09:04 GMT","1652702944279","47","","","","No","No","burn","","1","0","3","385849280939950080","385849280939950080","386931476291256332","25","F","S","S","S","A","F","D","",""
"lttbwg","36366","1","Asahi Kobe","Happy Sugar Life","1","Mon, 16 May 2022 11:03:45 GMT","1652699025203","6","","","","No","No","","","9","0","1","385849280939950080","385849280939950080","386931476291256332","4","F","S","S","S","S","F","D","",""
"lt9ntj","36251","1","Hatori Shikishima","Alice & Zouroku","2","Mon, 16 May 2022 10:19:49 GMT","1652696389311","3","","","","No","No","burn","","0","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","D","",""
"lt9n9x","36500","1","Moroha Haimura","World Break: Aria of Curse for a Holy Swordsman","3","Mon, 16 May 2022 09:26:19 GMT","1652693179710","16","","","","No","No","burn","","1","0","3","385849280939950080","385849280939950080","386931476291256332","6","F","S","S","S","D","F","D","",""
"lt9np1","36333","1","Yuuko Ooshima","Keijo!!!!!!!!","2","Mon, 16 May 2022 08:18:31 GMT","1652689111910","3","","","","No","No","burn","","0","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","D","",""
"ltpgx5","36717","1","Rui Sagisawa","Libra of Nil Admirari","2","Mon, 16 May 2022 07:15:31 GMT","1652685331837","5","","","","No","No","burn","","1","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","D","",""
"ltpglx","36324","1","Dosetsu Inuyama","Hakkenden: Eight Dogs of the East","1","Mon, 16 May 2022 06:14:27 GMT","1652681667015","2","","","","No","No","burn","","1","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","F","F","D","",""
"ltkpmq","19101","2","Rie","Ray the Animation","1","Sun, 15 May 2022 23:34:37 GMT","1652657677123","6","","","","No","No","","","0","0","1","385849280939950080","385849280939950080","386931476291256332","4","F","S","S","S","B","F","D","",""
"lthw43","13306","2","Nene Onemine","Komi-san wa, Komyushou desu.","3","Sun, 15 May 2022 22:04:43 GMT","1652652283146","80","","","","No","No","fav","","46","0","3","385849280939950080","385849280939950080","386931476291256332","43","F","S","S","S","A","F","D","",""
"lthw5j","495","4","Worick Arcangelo","Gangsta.","4","Sun, 15 May 2022 21:05:51 GMT","1652648751503","275","","","","No","No","","","43","0","4","385849280939950080","385849280939950080","386931476291256332","169","F","S","S","S","B","F","B","",""
"ltm64l","36515","1","Shiori Itou","Mitsudomoe","4","Sun, 15 May 2022 19:10:51 GMT","1652641851498","14","","","","No","No","loli","","1","0","4","385849280939950080","385849280939950080","386931476291256332","8","F","S","S","S","B","F","D","",""
"l8xrqh","36106","1","Miyako Hoshino","WATATEN! an Angel Flew Down to Me","3","Sun, 15 May 2022 18:27:18 GMT","1652639238848","43","","","","No","No","nice","","19","0","3","385849280939950080","385849280939950080","386931476291256332","24","F","S","S","S","A","F","D","",""
"l8xp7x","6568","1","Patton","Genshin Impact","3","Sun, 15 May 2022 17:14:58 GMT","1652634898911","51","","","","No","No","burn","","1","0","3","385849280939950080","385849280939950080","386931476291256332","30","F","S","S","S","A","F","D","",""
"l8f5q8","1173","4","Balder Hringhorni","Kamigami no Asobi","2","Sun, 15 May 2022 13:18:46 GMT","1652620726638","49","","","","No","No","burn","","5","0","2","385849280939950080","385849280939950080","386931476291256332","29","F","S","S","S","S","F","C","",""
"l8r4fq","36395","1","IP","Gijinka de Manabo!","2","Sun, 15 May 2022 12:33:49 GMT","1652618029434","9","","","","No","No","kawaii","","2","0","2","385849280939950080","385849280939950080","386931476291256332","4","F","S","S","S","A","F","D","",""
"l8r44d","36352","1","Sayo Yamaguchi","Bartender","3","Sun, 15 May 2022 11:34:37 GMT","1652614477828","3","","","","No","No","burn","","0","0","3","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","D","",""
"l8r4jw","29998","1","Shinon","Fire Emblem: Path of Radiance","1","Sun, 15 May 2022 10:32:25 GMT","1652610745132","4","","","","No","No","burn","","1","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","D","",""
"l8vjv8","7343","3","Ami","Idolls!","0","Sat, 14 May 2022 23:03:54 GMT","1652569434226","5","","","","No","No","burn","","1","0","0","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","D","",""
"ll62kl","36254","1","Tsugumi Aozora","Asobi Asobase","0","Sat, 14 May 2022 22:28:43 GMT","1652567323388","2","","","","No","No","burn","","1","0","0","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","S","F","D","",""
"ll62qx","36123","1","Ren Honoka","Knights of Sidonia","4","Sat, 14 May 2022 21:47:34 GMT","1652564854903","15","","","","No","No","burn","","1","0","4","385849280939950080","385849280939950080","386931476291256332","8","F","S","S","S","A","F","D","",""
"ll6h6m","881","4","Kizuna Hyuuga","Strawberry Panic","2","Sat, 14 May 2022 20:50:08 GMT","1652561408333","49","","","","No","No","","","4","0","2","385849280939950080","385849280939950080","386931476291256332","29","F","S","S","S","S","F","B","",""
"ll7n1g","1259","4","Forever","JoJo's Bizarre Adventure: Stardust Crusaders","2","Sat, 14 May 2022 19:46:55 GMT","1652557615993","66","","","","No","No","burn","","3","0","2","385849280939950080","385849280939950080","386931476291256332","43","F","S","S","S","A","F","C","",""
"llj3qj","36261","1","Noboru Takagami","Wagaya no Oinari-sama","1","Sat, 14 May 2022 10:34:55 GMT","1652524495568","1","","","","No","No","burn","","0","0","1","385849280939950080","385849280939950080","386931476291256332","0","F","S","S","S","F","F","D","",""
"llw3jf","12134","2","Billy Kane","Fatal Fury: King of Fighters","2","Sat, 14 May 2022 09:13:38 GMT","1652519618141","16","","","","No","No","burn","","1","0","2","385849280939950080","385849280939950080","386931476291256332","8","F","S","S","S","B","F","D","",""
"lfdq5q","15778","2","Herrscher of Wind","Honkai Impact 3rd","1","Fri, 13 May 2022 23:55:17 GMT","1652486117118","28","","","","No","No","burn","","21","0","1","385849280939950080","385849280939950080","386931476291256332","15","F","S","S","S","S","F","D","",""
"lfdqhx","36135","1","Hydra","UFO Ultramaiden Valkyrie","2","Fri, 13 May 2022 23:16:41 GMT","1652483801989","2","","","","No","No","burn","","1","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","D","",""
"lfdqv9","7880","3","Jon Burnell","Baccano!","0","Fri, 13 May 2022 22:44:25 GMT","1652481865156","4","","","","No","No","burn","","0","0","0","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","S","F","D","",""
"lfltfd","36566","1","John Manjiro","Monster Strike","1","Fri, 13 May 2022 21:27:49 GMT","1652477269486","1","","","","No","No","burn","","0","0","1","385849280939950080","385849280939950080","386931476291256332","0","F","S","S","S","C","F","D","",""
"lfltn9","36329","1","Reiko Hirose","Night Head Genesis","1","Fri, 13 May 2022 19:59:47 GMT","1652471987210","2","","","","No","No","burn","","0","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","D","",""
"lfg9ml","7890","3","Yamato Ishida","Digimon Adventure","3","Fri, 13 May 2022 19:18:07 GMT","1652469487891","59","","","","No","No","","","12","0","3","385849280939950080","385849280939950080","386931476291256332","33","F","S","S","S","C","F","D","",""
"lfggtr","8486","1","Gaku Sudo","Yumeiro Cast","0","Fri, 13 May 2022 18:17:53 GMT","1652465873138","3","","","","No","No","","","2","0","0","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","B","F","D","",""
"lf5mzm","13143","2","Laylamon","Digimon Xros Wars","3","Fri, 13 May 2022 13:26:03 GMT","1652448363156","48","","","","No","No","oppai","","1","0","3","385849280939950080","385849280939950080","386931476291256332","26","F","S","S","S","B","F","D","",""
"lf5mjm","7525","3","Akino","Princess Connect! Re: Dive","2","Fri, 13 May 2022 12:54:30 GMT","1652446470662","36","","","","No","No","burn","","3","0","2","385849280939950080","385849280939950080","386931476291256332","20","F","S","S","S","A","F","D","",""
"lfh51q","7671","3","Double Skin Milk","Food Fantasy","2","Fri, 13 May 2022 10:46:17 GMT","1652438777099","45","","","","No","No","burn","","5","0","2","385849280939950080","385849280939950080","386931476291256332","25","F","S","S","S","A","F","D","",""
"lfh5bj","36110","1","Nana Yamamoto","Hanamaru Kindergarten Special Preview","1","Fri, 13 May 2022 10:14:51 GMT","1652436891460","2","","","","No","No","","","1","0","1","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","A","F","D","",""
"lfh5hs","10402","2","Yoshino Koiwai","Masamune-kun's Revenge","1","Fri, 13 May 2022 09:09:51 GMT","1652432991113","20","","","","No","No","","","38","0","1","385849280939950080","385849280939950080","386931476291256332","13","F","S","S","S","S","F","D","",""
"l99pzx","36575","1","Keiko Asakura","Shaman King","3","Thu, 12 May 2022 22:02:34 GMT","1652392954200","8","","","","No","No","burn","","0","0","3","385849280939950080","385849280939950080","386931476291256332","4","F","S","S","S","F","F","D","",""
"l9ppz0","36027","1","Taeko Sugawara","Arifureta: From Commonplace to World's Strongest","2","Thu, 12 May 2022 19:50:08 GMT","1652385008770","9","","","","No","No","","","0","0","2","385849280939950080","385849280939950080","386931476291256332","4","F","S","S","S","A","F","D","",""
"l9zlvb","36422","1","Furumori","Dragon Crisis!","3","Thu, 12 May 2022 19:08:54 GMT","1652382534202","2","","","","No","No","burn","","0","0","3","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","D","F","D","",""
"l9zfxg","35866","1","Ame","Wolf Children","3","Thu, 12 May 2022 18:36:01 GMT","1652380561399","25","","","","No","No","fav","","13","0","3","385849280939950080","385849280939950080","386931476291256332","14","F","S","S","S","A","F","D","",""
"l9b46n","6708","3","White","Blood Blockade Battlefront","3","Thu, 12 May 2022 16:45:17 GMT","1652373917787","72","","","","No","No","burn","","19","0","3","385849280939950080","385849280939950080","386931476291256332","40","F","S","S","S","A","F","D","",""
"lgc5nq","1836","3","Imu Rifuta","The Disastrous Life of Saiki K. 2nd Season","4","Thu, 12 May 2022 10:36:31 GMT","1652351791709","176","","","","No","No","burn","","1","0","4","385849280939950080","385849280939950080","386931476291256332","103","F","S","S","S","S","F","C","",""
"lgdwz9","36014","1","Kazuki Ferrari","Galilei Donna","2","Thu, 12 May 2022 09:43:39 GMT","1652348619322","3","","","","No","No","burn","","0","0","2","385849280939950080","385849280939950080","386931476291256332","1","F","S","S","S","S","F","D","",""
